1293085775	20260308	202603	2026	2026.1863	CUBGOV	CUBA	CUB					GOV			GOV	PRESIDENTIAL PALACE						GOV			0	051	051	05	1	3.4	1	1	1	-2.09677419354839	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	1	North Korea	KN	KN		40	127	KN	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260308111500	https://www.akronnewsreporter.com/2026/03/06/justice-department-cuba/
1293085776	20260308	202603	2026	2026.1863	CUBGOV	CUBA	CUB					GOV			GOV	PRESIDENTIAL PALACE						GOV			0	051	051	05	1	3.4	1	1	1	-2.09677419354839	2	Florida, United States	US	USFL		27.8333	-81.717	FL	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20260308111500	https://www.akronnewsreporter.com/2026/03/06/justice-department-cuba/
1293085777	20260308	202603	2026	2026.1863	CVL	COMMUNITY						CVL													0	030	030	03	1	4.0	5	1	5	1.82186234817814	3	Hilo Bay, Hawaii, United States	US	USHI	HI001	19.7378	-155.079	359188	0								3	Hilo Bay, Hawaii, United States	US	USHI		19.7378	-155.079	359188	20260308111500	https://www.hawaiitribune-herald.com/2026/03/08/hawaii-news/hilo-to-host-50-sailors-for-navy-week/?HTH=54967dfed71bd6d1b162023a74642f315b06a837
1293085778	20260308	202603	2026	2026.1863	CVL	NEIGHBORHOOD						CVL													1	043	043	04	1	2.8	5	1	5	-2.82051282051282	3	Pima County, Arizona, United States	US	USAZ	AZ019	32.0004	-112.003	25446	0								3	Pima County, Arizona, United States	US	USAZ		32.0004	-112.003	25446	20260308111500	https://www.ibtimes.com.au/nancy-guthrie-update-search-nancy-guthrie-enters-37th-day-fbi-probes-wi-fi-jammer-theory-1862959
1293085779	20260308	202603	2026	2026.1863	CVL	TRAVELER						CVL													1	090	090	09	2	-2.0	2	1	2	2.89256198347107	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260308111500	https://eturbonews.com/beachfront-cambria-hotel-breaks-ground-in-fort-lauderdale/
1293085780	20260308	202603	2026	2026.1863	CVL	MIGRANT						CVL			GBR	BRITAIN	GBR								1	036	036	03	1	4.0	10	1	10	-4.63768115942029	4	Walthamstow, Waltham Forest, United Kingdom	UK	UKO9	40114	51.6	-0.033333	-2610831	4	Walthamstow, Waltham Forest, United Kingdom	UK	UKO9	40114	51.6	-0.033333	-2610831	4	Walthamstow, Waltham Forest, United Kingdom	UK	UKO9	40114	51.6	-0.033333	-2610831	20260308111500	https://www.aol.co.uk/articles/safe-legal-routes-uk-migrants-085738185.html
1293085781	20260308	202603	2026	2026.1863	CVL	CIVILIAN						CVL			IRN	IRAN	IRN								0	190	190	19	4	-10.0	1	1	1	-7.54567116759333	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	20260308111500	https://www.dailymail.co.uk/news/article-15625813/Hell-Earth-Red-Crescent-warns-Tehran-submerged-toxic-rain-cause-chemical-burns-skin-damage-lungs-Israel-strikes-oil-facilities.html
1293085782	20260308	202603	2026	2026.1863	CVL	CIVILIAN						CVL			IRN	IRAN	IRN								0	190	190	19	4	-10.0	1	1	1	-7.54567116759333	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260308111500	https://www.dailymail.co.uk/news/article-15625813/Hell-Earth-Red-Crescent-warns-Tehran-submerged-toxic-rain-cause-chemical-burns-skin-damage-lungs-Israel-strikes-oil-facilities.html
1293085783	20260308	202603	2026	2026.1863	CVL	CIVILIAN						CVL			IRN	IRAN	IRN								0	190	190	19	4	-10.0	3	1	3	-7.54567116759333	1	Nepal	NP	NP		28	84	NP	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	20260308111500	https://www.dailymail.co.uk/news/article-15625813/Hell-Earth-Red-Crescent-warns-Tehran-submerged-toxic-rain-cause-chemical-burns-skin-damage-lungs-Israel-strikes-oil-facilities.html
1293085784	20260308	202603	2026	2026.1863	CVL	CIVILIAN						CVL			ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	20	1	20	-6.49149922720247	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260308111500	https://www.kiwiblog.co.nz/2026/03/i_have_reservations_about_war_with_iran_too_but_joe_carolan_and_his_ilk_are_hypocrites_of_the_highest_order.html
1293085785	20260308	202603	2026	2026.1863	CVL	TOURIST						CVL			JAM	JAMAICA	JAM								1	114	114	11	3	-2.0	10	1	10	0.53191489361702	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20260308111500	https://www.thecooldown.com/outdoors/tourists-stranded-in-jamaica-hurricane-cleanup/
1293085786	20260308	202603	2026	2026.1863	CVL	NATIONALS						CVL			SAU	SAUDI ARABIA	SAU								1	070	070	07	2	7.0	2	1	2	0	1	United Kingdom	UK	UK		54	-4	UK	1	Canada	CA	CA		60	-96	CA	1	Saudi Arabia	SA	SA		25	45	SA	20260308111500	https://www.jagonews24.com/en/business/news/90631
1293085787	20260308	202603	2026	2026.1863	CVL	NATIONALS						CVL			SAU	SAUDI ARABIA	SAU								1	070	070	07	2	7.0	8	1	8	0	1	United Kingdom	UK	UK		54	-4	UK	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20260308111500	https://www.jagonews24.com/en/business/news/90631
1293085788	20260308	202603	2026	2026.1863	CVL	TRAVELLER						CVL			SPY	INTELLIGENCE						SPY			0	020	020	02	1	3.0	2	1	2	1.28495842781557	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20260308111500	https://www.wellandtribune.ca/news/canada/debate-over-a-foreign-spy-service-for-canada-influenced-by-allies-money-study/article_a754c24b-5530-5a62-847a-0afe588f55b9.html
1293085789	20260308	202603	2026	2026.1863	CVL	TRAVELLER						CVL			SPY	INTELLIGENCE						SPY			0	020	020	02	1	3.0	8	1	8	1.28495842781557	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20260308111500	https://www.wellandtribune.ca/news/canada/debate-over-a-foreign-spy-service-for-canada-influenced-by-allies-money-study/article_a754c24b-5530-5a62-847a-0afe588f55b9.html
1293085790	20260308	202603	2026	2026.1863	CVL	CIVILIAN						CVL			UAF	COMBATANT						UAF			0	014	014	01	1	0.0	6	1	6	-6.49149922720247	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308111500	https://www.kiwiblog.co.nz/2026/03/i_have_reservations_about_war_with_iran_too_but_joe_carolan_and_his_ilk_are_hypocrites_of_the_highest_order.html
1293085791	20260308	202603	2026	2026.1863	CYP	CYPRUS	CYP																		0	190	190	19	4	-10.0	8	1	8	-4.94001411432604	1	Cyprus	CY	CY		35	33	CY	0								1	France	FR	FR		46	2	FR	20260308111500	https://www.wsls.com/news/world/2026/03/08/the-latest-israel-hits-lebanon-and-tehran-oil-depot-as-desalination-plants-become-targets/
1293085792	20260308	202603	2026	2026.1863	CYP	CYPRUS	CYP																		1	194	194	19	4	-10.0	10	1	10	0.318471337579621	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20260308111500	https://www.somersetcountygazette.co.uk/news/25917667.wildcat-helicopters-deployed-cyprus-air-defence/
1293085793	20260308	202603	2026	2026.1863	CYPGOV	CYPRUS	CYP					GOV													0	040	040	04	1	1.0	8	1	8	-4.94001411432604	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20260308111500	https://www.wsls.com/news/world/2026/03/08/the-latest-israel-hits-lebanon-and-tehran-oil-depot-as-desalination-plants-become-targets/
1293085794	20260308	202603	2026	2026.1863	CYPGOV	CYPRUS	CYP					GOV													0	040	040	04	1	1.0	2	1	2	-4.94001411432604	1	Cyprus	CY	CY		35	33	CY	0								1	France	FR	FR		46	2	FR	20260308111500	https://www.wsls.com/news/world/2026/03/08/the-latest-israel-hits-lebanon-and-tehran-oil-depot-as-desalination-plants-become-targets/
1293085795	20260308	202603	2026	2026.1863	DEU	DORTMUND	DEU																		0	020	020	02	1	3.0	10	1	10	2.27848101265823	4	Koln, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.9333	6.95	-1810561	0								4	Koln, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.9333	6.95	-1810561	20260308111500	https://www.nytimes.com/athletic/7098568/2026/03/08/julian-brandt-dortmund-transfer-exit/
1293085796	20260308	202603	2026	2026.1863	DEU	DORTMUND	DEU																		1	042	042	04	1	1.9	5	1	5	2.27848101265823	4	Koln, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.9333	6.95	-1810561	0								4	Koln, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.9333	6.95	-1810561	20260308111500	https://www.nytimes.com/athletic/7098568/2026/03/08/julian-brandt-dortmund-transfer-exit/
1293085797	20260308	202603	2026	2026.1863	DEU	DORTMUND	DEU																		0	046	046	04	1	7.0	10	1	10	2.27848101265823	4	Koln, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.9333	6.95	-1810561	0								4	Koln, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.9333	6.95	-1810561	20260308111500	https://www.nytimes.com/athletic/7098568/2026/03/08/julian-brandt-dortmund-transfer-exit/
1293085798	20260308	202603	2026	2026.1863	DEU	GERMANY	DEU																		1	190	190	19	4	-10.0	8	1	8	1.80790960451978	1	Finland	FI	FI		64	26	FI	0								1	Finland	FI	FI		64	26	FI	20260308111500	https://www.hawaiitribune-herald.com/2026/03/08/features/steves-soaking-it-up-in-europes-best-spas/
1293085799	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU													1	030	030	03	1	4.0	2	1	2	5.69395017793594	3	Meridian Community College, Mississippi, United States	US	USMS	MS075	32.3676	-88.7331	673493	0								3	Meridian Community College, Mississippi, United States	US	USMS		32.3676	-88.7331	673493	20260308111500	https://meridianstar.com/2026/03/08/mcc-creatives-go-big-at-the-max/
1293085800	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU													1	030	030	03	1	4.0	3	1	3	5.69395017793594	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20260308111500	https://meridianstar.com/2026/03/08/mcc-creatives-go-big-at-the-max/
1293085801	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU													1	040	040	04	1	1.0	2	1	2	5.69395017793594	3	Meridian Community College, Mississippi, United States	US	USMS	MS075	32.3676	-88.7331	673493	0								3	Meridian Community College, Mississippi, United States	US	USMS		32.3676	-88.7331	673493	20260308111500	https://meridianstar.com/2026/03/08/mcc-creatives-go-big-at-the-max/
1293085802	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU													1	040	040	04	1	1.0	3	1	3	5.69395017793594	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20260308111500	https://meridianstar.com/2026/03/08/mcc-creatives-go-big-at-the-max/
1293085803	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU													1	073	073	07	2	7.4	10	1	10	-2.4822695035461	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308111500	https://www.trend.az/iran/politics/4162469.html
1293085804	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU			CHN	CHINA	CHN								0	036	036	03	1	4.0	2	1	2	-3.00829875518672	4	Ahvaz, Khuzestan, Iran	IR	IR15	40868	31.3203	48.6693	-3052107	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20260308111500	https://www.wsls.com/news/world/2026/03/08/irans-border-with-turkey-offers-a-way-out-but-few-are-leaving-for-good/
1293085805	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU			CHN	CHINA	CHN								0	036	036	03	1	4.0	5	1	5	-3.00829875518672	4	Ahvaz, Khuzestan, Iran	IR	IR15	40868	31.3203	48.6693	-3052107	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260308111500	https://www.wsls.com/news/world/2026/03/08/irans-border-with-turkey-offers-a-way-out-but-few-are-leaving-for-good/
1293085806	20260308	202603	2026	2026.1863	EDU	COLLEGE						EDU			COP	POLICE						COP			1	043	043	04	1	2.8	5	1	5	-6.62460567823344	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	20260308111500	https://www.mid-day.com/news/india-news/article/maharashtra-medical-student-dies-by-suicide-in-nanded-ncp-leader-booked-by-police-for-abetment-23619846
1293085807	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU			CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	2	1	2	5.69395017793594	3	Meridian Community College, Mississippi, United States	US	USMS	MS075	32.3676	-88.7331	673493	3	Meridian Community College, Mississippi, United States	US	USMS		32.3676	-88.7331	673493	3	Meridian Community College, Mississippi, United States	US	USMS		32.3676	-88.7331	673493	20260308111500	https://meridianstar.com/2026/03/08/mcc-creatives-go-big-at-the-max/
1293085808	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU			CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	3	1	3	5.69395017793594	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20260308111500	https://meridianstar.com/2026/03/08/mcc-creatives-go-big-at-the-max/
1293085809	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			CVL	RESIDENTS						CVL			0	051	051	05	1	3.4	3	1	3	-5.43710021321962	3	Union City, Michigan, United States	US	USMI	MI023	42.0667	-85.1361	1615340	3	Union City, Michigan, United States	US	USMI		42.0667	-85.1361	1615340	3	Union City, Michigan, United States	US	USMI		42.0667	-85.1361	1615340	20260308111500	https://www.hawaiitribune-herald.com/2026/03/08/nation-world-news/communities-survey-devastation-after-tornadoes-in-michigan-and-oklahoma/
1293085810	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			CVL	RESIDENTS						CVL			0	051	051	05	1	3.4	1	1	1	-5.43710021321962	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	3	Union City, Michigan, United States	US	USMI		42.0667	-85.1361	1615340	3	Union City, Michigan, United States	US	USMI		42.0667	-85.1361	1615340	20260308111500	https://www.hawaiitribune-herald.com/2026/03/08/nation-world-news/communities-survey-devastation-after-tornadoes-in-michigan-and-oklahoma/
1293085811	20260308	202603	2026	2026.1863	EDU	PROFESSOR						EDU			GBREDU	SHEFFIELD	GBR					EDU			1	013	013	01	1	0.4	3	1	3	0.5859375	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20260308111500	https://www.businessinsider.com/gen-z-doomscrolling-tracking-film-podcasts-books-analog-2026-3
1293085812	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			GOV	KING						GOV			1	043	043	04	1	2.8	5	1	5	6.39134709931171	4	Stowmarket, Suffolk, United Kingdom	UK	UKN5	40132	52.1833	0.983333	-2608903	4	Stowmarket, Suffolk, United Kingdom	UK	UKN5	40132	52.1833	0.983333	-2608903	4	Stowmarket, Suffolk, United Kingdom	UK	UKN5	40132	52.1833	0.983333	-2608903	20260308111500	https://www.suffolknews.co.uk/business-news/women-mean-business-the-leaders-who-are-blazing-a-trail-9455519/
1293085813	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			USA	WASHINGTON	USA								0	194	194	19	4	-10.0	10	1	10	-6.51685393258427	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260308111500	https://tribune.com.pk/story/2596450/americas-war-of-choice-the-emperor-is-relishing-his-nakedness
1293085814	20260308	202603	2026	2026.1863	ELI	ACTOR						ELI													1	011	011	01	1	-0.1	10	1	10	-1.59574468085106	0								0								0								20260308111500	https://www.mid-day.com/entertainment/regional-indian-cinema-news/article/vijay-breaks-silence-on-divorce-with-sangeetha-these-issues-are-not-worth-time-23619838
1293085815	20260308	202603	2026	2026.1863	ESP	SPANISH	ESP																		0	042	042	04	1	1.9	1	1	1	-4.63667820069205	4	Panchito, Chihuahua, Mexico	MX	MX06	19773	27.35	-106.05	-1687212	0								1	Spain	SP	SP		40	-4	SP	20260308111500	https://chicago.suntimes.com/immigration/2026/03/08/deportation-francisco-gonzalez-jasso-panchito-gang-latin-kings-deported-ice-mexico-midway-blitz-little-village
1293085816	20260308	202603	2026	2026.1863	ESP	SPAIN	ESP								GOV	REGIME						GOV			1	040	040	04	1	1.0	2	1	2	-7.52508361204012	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20260308111500	https://www.cubaheadlines.com/articles/322513
1293085817	20260308	202603	2026	2026.1863	ESP	SPAIN	ESP								GOV	REGIME						GOV			1	040	040	04	1	1.0	6	1	6	-7.52508361204012	1	Spain	SP	SP		40	-4	SP	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	1	Spain	SP	SP		40	-4	SP	20260308111500	https://www.cubaheadlines.com/articles/322513
1293085818	20260308	202603	2026	2026.1863	ESP	SPAIN	ESP								GOV	REGIME						GOV			1	040	040	04	1	1.0	2	1	2	-7.52508361204012	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20260308111500	https://www.cubaheadlines.com/articles/322513
1293085819	20260308	202603	2026	2026.1863	ESP	SPANISH	ESP								MEX	MEXICO	MEX								0	173	173	17	4	-5.0	1	1	1	-4.63667820069205	4	Panchito, Chihuahua, Mexico	MX	MX06	19773	27.35	-106.05	-1687212	4	Panchito, Chihuahua, Mexico	MX	MX06	19773	27.35	-106.05	-1687212	4	Panchito, Chihuahua, Mexico	MX	MX06	19773	27.35	-106.05	-1687212	20260308111500	https://chicago.suntimes.com/immigration/2026/03/08/deportation-francisco-gonzalez-jasso-panchito-gang-latin-kings-deported-ice-mexico-midway-blitz-little-village
1293085820	20260308	202603	2026	2026.1863	ESP	SPAIN	ESP								MEX	MEXICO	MEX								0	173	173	17	4	-5.0	4	1	4	-4.63667820069205	1	Spain	SP	SP		40	-4	SP	4	Panchito, Chihuahua, Mexico	MX	MX06	19773	27.35	-106.05	-1687212	4	Panchito, Chihuahua, Mexico	MX	MX06	19773	27.35	-106.05	-1687212	20260308111500	https://chicago.suntimes.com/immigration/2026/03/08/deportation-francisco-gonzalez-jasso-panchito-gang-latin-kings-deported-ice-mexico-midway-blitz-little-village
1293085821	20260308	202603	2026	2026.1863	EUR	EUROPE	EUR																		1	051	051	05	1	3.4	4	1	4	-3.14795383001049	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20260308111500	https://www.ynetnews.com/business/article/hyyrus9k11l
1293085822	20260308	202603	2026	2026.1863	EUR	EUROPE	EUR																		1	051	051	05	1	3.4	4	1	4	-3.14795383001049	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260308111500	https://www.ynetnews.com/business/article/hyyrus9k11l
1293085823	20260308	202603	2026	2026.1863	EUR	EUROPE	EUR																		1	051	051	05	1	3.4	2	1	2	-3.14795383001049	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260308111500	https://www.ynetnews.com/business/article/hyyrus9k11l
1293085824	20260308	202603	2026	2026.1863	FJI	FIJI	FJI																		0	071	071	07	2	7.4	1	1	1	6.07476635514019	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	0								4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20260308111500	https://www.scoop.co.nz/stories/WO2603/S00077/150-leaders-convene-in-fiji-to-strengthen-finance-for-the-pacific-ocean.htm
